INDEX,DATE,pv1_input_power(Вт),pv1_voltage(В),pv1_current(А),pv2_input_power(Вт),pv2_voltage(В),pv2_current(А),grid_voltage(В),grid_current(А),grid_frequency(Гц),output_power(Вт),energy_today(кВт*ч),energy_total(кВт*ч)
8925067,2022-07-25 6:07:02,60,257,0.2,76,282.7,0.2,229.7,0.9,49.99,104,0.06,4743.2
8925068,2022-07-25 6:07:03,61,255.2,0.2,76,284,0.2,229.7,0.9,49.98,104,0.06,4743.2
8925069,2022-07-25 6:07:04,61,253.6,0.2,77,285.8,0.2,229.5,0.9,50,103,0.06,4743.2
8925070,2022-07-25 6:07:05,63,255.2,0.2,77,286.7,0.2,229.3,0.9,49.98,103,0.06,4743.2
8925071,2022-07-25 6:07:06,62,255.8,0.2,76,287.3,0.2,229.3,0.9,49.99,102,0.06,4743.2
8925072,2022-07-25 6:07:07,61,254.1,0.2,77,285.8,0.2,229.5,0.9,49.98,103,0.06,4743.2
8925073,2022-07-25 6:07:08,60,254.1,0.2,77,284.9,0.2,229.5,0.9,49.98,103,0.06,4743.2
8925074,2022-07-25 6:07:09,62,252.3,0.2,77,286.6,0.2,229.7,0.9,49.99,103,0.06,4743.2
8925075,2022-07-25 6:07:10,61,251.1,0.2,77,286.1,0.2,229.5,0.9,49.97,103,0.06,4743.2
8925076,2022-07-25 6:07:11,60,251.1,0.2,77,285.1,0.2,229.5,0.9,50,103,0.06,4743.2
8925077,2022-07-25 6:07:12,62,252.4,0.2,77,287,0.2,229.7,0.9,49.98,103,0.06,4743.2
8925078,2022-07-25 6:07:13,61,253.5,0.2,77,287.3,0.2,229.7,0.9,49.99,103,0.06,4743.2
8925079,2022-07-25 6:07:14,61,251.7,0.2,77,286.1,0.2,230,0.9,49.99,103,0.06,4743.2
8925080,2022-07-25 6:07:15,61,251.7,0.2,77,285.1,0.2,230,0.9,49.98,103,0.06,4743.2
8925081,2022-07-25 6:07:16,62,250.1,0.2,77,286.6,0.2,230,0.9,50,103,0.06,4743.2
8925082,2022-07-25 6:07:17,61,248.9,0.2,77,285.5,0.2,230,0.9,49.98,102,0.06,4743.2
8925083,2022-07-25 6:07:18,61,248.9,0.2,78,284.2,0.2,230,0.9,49.99,103,0.06,4743.2
8925084,2022-07-25 6:07:19,60,248.3,0.2,77,283.7,0.2,229.5,0.9,49.98,103,0.06,4743.2
8925085,2022-07-25 6:07:20,61,250.2,0.2,77,285.5,0.2,229.7,0.9,49.98,102,0.06,4743.2
8925086,2022-07-25 6:07:21,61,251.9,0.2,77,286,0.2,229.5,0.9,50,103,0.06,4743.2
8925087,2022-07-25 6:07:22,62,251.9,0.2,78,284.2,0.2,231.1,0.9,49.99,103,0.06,4743.2
8925088,2022-07-25 6:07:23,62,252.4,0.2,77,283.3,0.2,231.5,0.9,49.99,105,0.06,4743.2
8925089,2022-07-25 6:07:24,62,251.3,0.2,78,282.3,0.2,231.7,0.9,49.99,105,0.06,4743.2
8925090,2022-07-25 6:07:25,60,250.1,0.2,77,280.3,0.2,231.3,0.9,49.97,105,0.06,4743.2
8925091,2022-07-25 6:07:26,62,251.3,0.2,77,282,0.2,231.3,0.9,49.99,105,0.06,4743.2
8925092,2022-07-25 6:07:27,61,251.9,0.2,77,283,0.2,231.5,0.9,49.98,105,0.06,4743.2
