HOY;DOY;Month;Day;Hour;Global_irradiance;Direct_irradiance;Diffuse_irradiance
5332;223;8;11;4;0.011111111111111;0.0;0.011111111111111
5333;223;8;11;5;0.036111111111111;0.011111111111111;0.025
5334;223;8;11;6;0.083333333333333;0.036111111111111;0.047222222222222
5335;223;8;11;7;0.141666666666667;0.058333333333333;0.083333333333333
5336;223;8;11;8;0.213888888888889;0.108333333333333;0.10555555555555601
5337;223;8;11;9;0.28333333333333305;0.141666666666667;0.141666666666667
5338;223;8;11;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5339;223;8;11;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5340;223;8;11;12;0.413888888888889;0.225;0.188888888888889
5341;223;8;11;13;0.413888888888889;0.225;0.188888888888889
5342;223;8;11;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5343;223;8;11;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5344;223;8;11;16;0.28333333333333305;0.141666666666667;0.141666666666667
5345;223;8;11;17;0.225;0.11944444444444399;0.10555555555555601
5346;223;8;11;18;0.141666666666667;0.058333333333333;0.083333333333333
5347;223;8;11;19;0.083333333333333;0.036111111111111;0.047222222222222
5348;223;8;11;20;0.036111111111111;0.011111111111111;0.025
5349;223;8;11;21;0.011111111111111;0.0;0.011111111111111
5350;223;8;11;22;0.0;0.0;0.0
5351;223;8;11;23;0.0;0.0;0.0
5352;223;8;11;24;0.0;0.0;0.0
5353;224;8;12;1;0.0;0.0;0.0
5354;224;8;12;2;0.0;0.0;0.0
5355;224;8;12;3;0.0;0.0;0.0
5356;224;8;12;4;0.011111111111111;0.0;0.011111111111111
5357;224;8;12;5;0.036111111111111;0.011111111111111;0.025
5358;224;8;12;6;0.083333333333333;0.036111111111111;0.047222222222222
5359;224;8;12;7;0.141666666666667;0.058333333333333;0.083333333333333
5360;224;8;12;8;0.213888888888889;0.108333333333333;0.10555555555555601
5361;224;8;12;9;0.28333333333333305;0.141666666666667;0.141666666666667
5362;224;8;12;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5363;224;8;12;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5364;224;8;12;12;0.413888888888889;0.225;0.188888888888889
5365;224;8;12;13;0.413888888888889;0.225;0.188888888888889
5366;224;8;12;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5367;224;8;12;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5368;224;8;12;16;0.28333333333333305;0.141666666666667;0.141666666666667
5369;224;8;12;17;0.225;0.11944444444444399;0.10555555555555601
5370;224;8;12;18;0.141666666666667;0.058333333333333;0.083333333333333
5371;224;8;12;19;0.083333333333333;0.036111111111111;0.047222222222222
5372;224;8;12;20;0.036111111111111;0.011111111111111;0.025
5373;224;8;12;21;0.011111111111111;0.0;0.011111111111111
5374;224;8;12;22;0.0;0.0;0.0
5375;224;8;12;23;0.0;0.0;0.0
5376;224;8;12;24;0.0;0.0;0.0
5377;225;8;13;1;0.0;0.0;0.0
5378;225;8;13;2;0.0;0.0;0.0
5379;225;8;13;3;0.0;0.0;0.0
5380;225;8;13;4;0.011111111111111;0.0;0.011111111111111
5381;225;8;13;5;0.036111111111111;0.011111111111111;0.025
5382;225;8;13;6;0.083333333333333;0.036111111111111;0.047222222222222
5383;225;8;13;7;0.141666666666667;0.058333333333333;0.083333333333333
5384;225;8;13;8;0.213888888888889;0.108333333333333;0.10555555555555601
5385;225;8;13;9;0.28333333333333305;0.141666666666667;0.141666666666667
5386;225;8;13;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5387;225;8;13;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5388;225;8;13;12;0.413888888888889;0.225;0.188888888888889
5389;225;8;13;13;0.413888888888889;0.225;0.188888888888889
5390;225;8;13;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5391;225;8;13;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5392;225;8;13;16;0.28333333333333305;0.141666666666667;0.141666666666667
5393;225;8;13;17;0.225;0.11944444444444399;0.10555555555555601
5394;225;8;13;18;0.141666666666667;0.058333333333333;0.083333333333333
5395;225;8;13;19;0.083333333333333;0.036111111111111;0.047222222222222
5396;225;8;13;20;0.036111111111111;0.011111111111111;0.025
5397;225;8;13;21;0.011111111111111;0.0;0.011111111111111
5398;225;8;13;22;0.0;0.0;0.0
5399;225;8;13;23;0.0;0.0;0.0
5400;225;8;13;24;0.0;0.0;0.0
5401;226;8;14;1;0.0;0.0;0.0
5402;226;8;14;2;0.0;0.0;0.0
5403;226;8;14;3;0.0;0.0;0.0
5404;226;8;14;4;0.011111111111111;0.0;0.011111111111111
5405;226;8;14;5;0.036111111111111;0.011111111111111;0.025
5406;226;8;14;6;0.083333333333333;0.036111111111111;0.047222222222222
5407;226;8;14;7;0.141666666666667;0.058333333333333;0.083333333333333
5408;226;8;14;8;0.213888888888889;0.108333333333333;0.10555555555555601
5409;226;8;14;9;0.28333333333333305;0.141666666666667;0.141666666666667
5410;226;8;14;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5411;226;8;14;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5412;226;8;14;12;0.413888888888889;0.225;0.188888888888889
5413;226;8;14;13;0.413888888888889;0.225;0.188888888888889
5414;226;8;14;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5415;226;8;14;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5416;226;8;14;16;0.28333333333333305;0.141666666666667;0.141666666666667
5417;226;8;14;17;0.225;0.11944444444444399;0.10555555555555601
5418;226;8;14;18;0.141666666666667;0.058333333333333;0.083333333333333
5419;226;8;14;19;0.083333333333333;0.036111111111111;0.047222222222222
5420;226;8;14;20;0.036111111111111;0.011111111111111;0.025
5421;226;8;14;21;0.011111111111111;0.0;0.011111111111111
5422;226;8;14;22;0.0;0.0;0.0
5423;226;8;14;23;0.0;0.0;0.0
5424;226;8;14;24;0.0;0.0;0.0
5425;227;8;15;1;0.0;0.0;0.0
5426;227;8;15;2;0.0;0.0;0.0
5427;227;8;15;3;0.0;0.0;0.0
5428;227;8;15;4;0.011111111111111;0.0;0.011111111111111
5429;227;8;15;5;0.036111111111111;0.011111111111111;0.025
5430;227;8;15;6;0.083333333333333;0.036111111111111;0.047222222222222
5431;227;8;15;7;0.141666666666667;0.058333333333333;0.083333333333333
5432;227;8;15;8;0.213888888888889;0.108333333333333;0.10555555555555601
5433;227;8;15;9;0.28333333333333305;0.141666666666667;0.141666666666667
5434;227;8;15;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5435;227;8;15;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5436;227;8;15;12;0.413888888888889;0.225;0.188888888888889
5437;227;8;15;13;0.413888888888889;0.225;0.188888888888889
5438;227;8;15;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5439;227;8;15;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5440;227;8;15;16;0.28333333333333305;0.141666666666667;0.141666666666667
5441;227;8;15;17;0.225;0.11944444444444399;0.10555555555555601
5442;227;8;15;18;0.141666666666667;0.058333333333333;0.083333333333333
5443;227;8;15;19;0.083333333333333;0.036111111111111;0.047222222222222
5444;227;8;15;20;0.036111111111111;0.011111111111111;0.025
5445;227;8;15;21;0.011111111111111;0.0;0.011111111111111
5446;227;8;15;22;0.0;0.0;0.0
5447;227;8;15;23;0.0;0.0;0.0
5448;227;8;15;24;0.0;0.0;0.0
5449;228;8;16;1;0.0;0.0;0.0
5450;228;8;16;2;0.0;0.0;0.0
5451;228;8;16;3;0.0;0.0;0.0
5452;228;8;16;4;0.011111111111111;0.0;0.011111111111111
5453;228;8;16;5;0.036111111111111;0.011111111111111;0.025
5454;228;8;16;6;0.083333333333333;0.036111111111111;0.047222222222222
5455;228;8;16;7;0.141666666666667;0.058333333333333;0.083333333333333
5456;228;8;16;8;0.213888888888889;0.108333333333333;0.10555555555555601
5457;228;8;16;9;0.28333333333333305;0.141666666666667;0.141666666666667
5458;228;8;16;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5459;228;8;16;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5460;228;8;16;12;0.413888888888889;0.225;0.188888888888889
5461;228;8;16;13;0.413888888888889;0.225;0.188888888888889
5462;228;8;16;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5463;228;8;16;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5464;228;8;16;16;0.28333333333333305;0.141666666666667;0.141666666666667
5465;228;8;16;17;0.225;0.11944444444444399;0.10555555555555601
5466;228;8;16;18;0.141666666666667;0.058333333333333;0.083333333333333
5467;228;8;16;19;0.083333333333333;0.036111111111111;0.047222222222222
5468;228;8;16;20;0.036111111111111;0.011111111111111;0.025
5469;228;8;16;21;0.011111111111111;0.0;0.011111111111111
5470;228;8;16;22;0.0;0.0;0.0
5471;228;8;16;23;0.0;0.0;0.0
5472;228;8;16;24;0.0;0.0;0.0
5473;229;8;17;1;0.0;0.0;0.0
5474;229;8;17;2;0.0;0.0;0.0
5475;229;8;17;3;0.0;0.0;0.0
5476;229;8;17;4;0.011111111111111;0.0;0.011111111111111
5477;229;8;17;5;0.036111111111111;0.011111111111111;0.025
5478;229;8;17;6;0.083333333333333;0.036111111111111;0.047222222222222
5479;229;8;17;7;0.141666666666667;0.058333333333333;0.083333333333333
5480;229;8;17;8;0.213888888888889;0.108333333333333;0.10555555555555601
5481;229;8;17;9;0.28333333333333305;0.141666666666667;0.141666666666667
5482;229;8;17;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5483;229;8;17;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5484;229;8;17;12;0.413888888888889;0.225;0.188888888888889
5485;229;8;17;13;0.413888888888889;0.225;0.188888888888889
5486;229;8;17;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5487;229;8;17;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5488;229;8;17;16;0.28333333333333305;0.141666666666667;0.141666666666667
5489;229;8;17;17;0.225;0.11944444444444399;0.10555555555555601
5490;229;8;17;18;0.141666666666667;0.058333333333333;0.083333333333333
5491;229;8;17;19;0.083333333333333;0.036111111111111;0.047222222222222
5492;229;8;17;20;0.036111111111111;0.011111111111111;0.025
5493;229;8;17;21;0.011111111111111;0.0;0.011111111111111
5494;229;8;17;22;0.0;0.0;0.0
5495;229;8;17;23;0.0;0.0;0.0
5496;229;8;17;24;0.0;0.0;0.0
5497;230;8;18;1;0.0;0.0;0.0
5498;230;8;18;2;0.0;0.0;0.0
5499;230;8;18;3;0.0;0.0;0.0
5500;230;8;18;4;0.011111111111111;0.0;0.011111111111111
5501;230;8;18;5;0.036111111111111;0.011111111111111;0.025
5502;230;8;18;6;0.083333333333333;0.036111111111111;0.047222222222222
5503;230;8;18;7;0.141666666666667;0.058333333333333;0.083333333333333
5504;230;8;18;8;0.213888888888889;0.108333333333333;0.10555555555555601
5505;230;8;18;9;0.28333333333333305;0.141666666666667;0.141666666666667
5506;230;8;18;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5507;230;8;18;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5508;230;8;18;12;0.413888888888889;0.225;0.188888888888889
5509;230;8;18;13;0.413888888888889;0.225;0.188888888888889
5510;230;8;18;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5511;230;8;18;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5512;230;8;18;16;0.28333333333333305;0.141666666666667;0.141666666666667
5513;230;8;18;17;0.225;0.11944444444444399;0.10555555555555601
5514;230;8;18;18;0.141666666666667;0.058333333333333;0.083333333333333
5515;230;8;18;19;0.083333333333333;0.036111111111111;0.047222222222222
5516;230;8;18;20;0.036111111111111;0.011111111111111;0.025
5517;230;8;18;21;0.011111111111111;0.0;0.011111111111111
5518;230;8;18;22;0.0;0.0;0.0
5519;230;8;18;23;0.0;0.0;0.0
5520;230;8;18;24;0.0;0.0;0.0
5521;231;8;19;1;0.0;0.0;0.0
5522;231;8;19;2;0.0;0.0;0.0
5523;231;8;19;3;0.0;0.0;0.0
5524;231;8;19;4;0.011111111111111;0.0;0.011111111111111
5525;231;8;19;5;0.036111111111111;0.011111111111111;0.025
5526;231;8;19;6;0.083333333333333;0.036111111111111;0.047222222222222
5527;231;8;19;7;0.141666666666667;0.058333333333333;0.083333333333333
5528;231;8;19;8;0.213888888888889;0.108333333333333;0.10555555555555601
5529;231;8;19;9;0.28333333333333305;0.141666666666667;0.141666666666667
5530;231;8;19;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5531;231;8;19;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5532;231;8;19;12;0.413888888888889;0.225;0.188888888888889
5533;231;8;19;13;0.413888888888889;0.225;0.188888888888889
5534;231;8;19;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5535;231;8;19;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5536;231;8;19;16;0.28333333333333305;0.141666666666667;0.141666666666667
5537;231;8;19;17;0.225;0.11944444444444399;0.10555555555555601
5538;231;8;19;18;0.141666666666667;0.058333333333333;0.083333333333333
5539;231;8;19;19;0.083333333333333;0.036111111111111;0.047222222222222
5540;231;8;19;20;0.036111111111111;0.011111111111111;0.025
5541;231;8;19;21;0.011111111111111;0.0;0.011111111111111
5542;231;8;19;22;0.0;0.0;0.0
5543;231;8;19;23;0.0;0.0;0.0
5544;231;8;19;24;0.0;0.0;0.0
5545;232;8;20;1;0.0;0.0;0.0
5546;232;8;20;2;0.0;0.0;0.0
5547;232;8;20;3;0.0;0.0;0.0
5548;232;8;20;4;0.011111111111111;0.0;0.011111111111111
5549;232;8;20;5;0.036111111111111;0.011111111111111;0.025
5550;232;8;20;6;0.083333333333333;0.036111111111111;0.047222222222222
5551;232;8;20;7;0.141666666666667;0.058333333333333;0.083333333333333
5552;232;8;20;8;0.213888888888889;0.108333333333333;0.10555555555555601
5553;232;8;20;9;0.28333333333333305;0.141666666666667;0.141666666666667
5554;232;8;20;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5555;232;8;20;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5556;232;8;20;12;0.413888888888889;0.225;0.188888888888889
5557;232;8;20;13;0.413888888888889;0.225;0.188888888888889
5558;232;8;20;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5559;232;8;20;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5560;232;8;20;16;0.28333333333333305;0.141666666666667;0.141666666666667
5561;232;8;20;17;0.225;0.11944444444444399;0.10555555555555601
5562;232;8;20;18;0.141666666666667;0.058333333333333;0.083333333333333
5563;232;8;20;19;0.083333333333333;0.036111111111111;0.047222222222222
5564;232;8;20;20;0.036111111111111;0.011111111111111;0.025
5565;232;8;20;21;0.011111111111111;0.0;0.011111111111111
5566;232;8;20;22;0.0;0.0;0.0
5567;232;8;20;23;0.0;0.0;0.0
5568;232;8;20;24;0.0;0.0;0.0
5569;233;8;21;1;0.0;0.0;0.0
5570;233;8;21;2;0.0;0.0;0.0
5571;233;8;21;3;0.0;0.0;0.0
5572;233;8;21;4;0.011111111111111;0.0;0.011111111111111
5573;233;8;21;5;0.036111111111111;0.011111111111111;0.025
5574;233;8;21;6;0.083333333333333;0.036111111111111;0.047222222222222
5575;233;8;21;7;0.141666666666667;0.058333333333333;0.083333333333333
5576;233;8;21;8;0.213888888888889;0.108333333333333;0.10555555555555601
5577;233;8;21;9;0.28333333333333305;0.141666666666667;0.141666666666667
5578;233;8;21;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5579;233;8;21;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5580;233;8;21;12;0.413888888888889;0.225;0.188888888888889
5581;233;8;21;13;0.413888888888889;0.225;0.188888888888889
5582;233;8;21;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5583;233;8;21;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5584;233;8;21;16;0.28333333333333305;0.141666666666667;0.141666666666667
5585;233;8;21;17;0.225;0.11944444444444399;0.10555555555555601
5586;233;8;21;18;0.141666666666667;0.058333333333333;0.083333333333333
5587;233;8;21;19;0.083333333333333;0.036111111111111;0.047222222222222
5588;233;8;21;20;0.036111111111111;0.011111111111111;0.025
5589;233;8;21;21;0.011111111111111;0.0;0.011111111111111
5590;233;8;21;22;0.0;0.0;0.0
5591;233;8;21;23;0.0;0.0;0.0
5592;233;8;21;24;0.0;0.0;0.0
5593;234;8;22;1;0.0;0.0;0.0
5594;234;8;22;2;0.0;0.0;0.0
5595;234;8;22;3;0.0;0.0;0.0
5596;234;8;22;4;0.011111111111111;0.0;0.011111111111111
5597;234;8;22;5;0.036111111111111;0.011111111111111;0.025
5598;234;8;22;6;0.083333333333333;0.036111111111111;0.047222222222222
5599;234;8;22;7;0.141666666666667;0.058333333333333;0.083333333333333
5600;234;8;22;8;0.213888888888889;0.108333333333333;0.10555555555555601
5601;234;8;22;9;0.28333333333333305;0.141666666666667;0.141666666666667
5602;234;8;22;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5603;234;8;22;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5604;234;8;22;12;0.413888888888889;0.225;0.188888888888889
5605;234;8;22;13;0.413888888888889;0.225;0.188888888888889
5606;234;8;22;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5607;234;8;22;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5608;234;8;22;16;0.28333333333333305;0.141666666666667;0.141666666666667
5609;234;8;22;17;0.225;0.11944444444444399;0.10555555555555601
5610;234;8;22;18;0.141666666666667;0.058333333333333;0.083333333333333
5611;234;8;22;19;0.083333333333333;0.036111111111111;0.047222222222222
5612;234;8;22;20;0.036111111111111;0.011111111111111;0.025
5613;234;8;22;21;0.011111111111111;0.0;0.011111111111111
5614;234;8;22;22;0.0;0.0;0.0
5615;234;8;22;23;0.0;0.0;0.0
5616;234;8;22;24;0.0;0.0;0.0
5617;235;8;23;1;0.0;0.0;0.0
5618;235;8;23;2;0.0;0.0;0.0
5619;235;8;23;3;0.0;0.0;0.0
5620;235;8;23;4;0.011111111111111;0.0;0.011111111111111
5621;235;8;23;5;0.036111111111111;0.011111111111111;0.025
5622;235;8;23;6;0.083333333333333;0.036111111111111;0.047222222222222
5623;235;8;23;7;0.141666666666667;0.058333333333333;0.083333333333333
5624;235;8;23;8;0.213888888888889;0.108333333333333;0.10555555555555601
5625;235;8;23;9;0.28333333333333305;0.141666666666667;0.141666666666667
5626;235;8;23;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5627;235;8;23;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5628;235;8;23;12;0.413888888888889;0.225;0.188888888888889
5629;235;8;23;13;0.413888888888889;0.225;0.188888888888889
5630;235;8;23;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5631;235;8;23;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5632;235;8;23;16;0.28333333333333305;0.141666666666667;0.141666666666667
5633;235;8;23;17;0.225;0.11944444444444399;0.10555555555555601
5634;235;8;23;18;0.141666666666667;0.058333333333333;0.083333333333333
5635;235;8;23;19;0.083333333333333;0.036111111111111;0.047222222222222
5636;235;8;23;20;0.036111111111111;0.011111111111111;0.025
5637;235;8;23;21;0.011111111111111;0.0;0.011111111111111
5638;235;8;23;22;0.0;0.0;0.0
5639;235;8;23;23;0.0;0.0;0.0
5640;235;8;23;24;0.0;0.0;0.0
5641;236;8;24;1;0.0;0.0;0.0
5642;236;8;24;2;0.0;0.0;0.0
5643;236;8;24;3;0.0;0.0;0.0
5644;236;8;24;4;0.011111111111111;0.0;0.011111111111111
5645;236;8;24;5;0.036111111111111;0.011111111111111;0.025
5646;236;8;24;6;0.083333333333333;0.036111111111111;0.047222222222222
5647;236;8;24;7;0.141666666666667;0.058333333333333;0.083333333333333
5648;236;8;24;8;0.213888888888889;0.108333333333333;0.10555555555555601
5649;236;8;24;9;0.28333333333333305;0.141666666666667;0.141666666666667
5650;236;8;24;10;0.34444444444444394;0.17777777777777803;0.166666666666667
5651;236;8;24;11;0.3916666666666671;0.213888888888889;0.17777777777777803
5652;236;8;24;12;0.413888888888889;0.225;0.188888888888889
5653;236;8;24;13;0.413888888888889;0.225;0.188888888888889
5654;236;8;24;14;0.3916666666666671;0.213888888888889;0.17777777777777803
5655;236;8;24;15;0.34444444444444394;0.17777777777777803;0.166666666666667
5656;236;8;24;16;0.28333333333333305;0.141666666666667;0.141666666666667
5657;236;8;24;17;0.225;0.11944444444444399;0.10555555555555601
5658;236;8;24;18;0.141666666666667;0.058333333333333;0.083333333333333
5659;236;8;24;19;0.083333333333333;0.036111111111111;0.047222222222222
5660;236;8;24;20;0.036111111111111;0.011111111111111;0.025
5661;236;8;24;21;0.011111111111111;0.0;0.011111111111111
5662;236;8;24;22;0.0;0.0;0.0
5663;236;8;24;23;0.0;0.0;0.0
5664;236;8;24;24;0.0;0.0;0.0
5665;237;8;25;1;0.0;0.0;0.0
5666;237;8;25;2;0.0;0.0;0.0
5667;237;8;25;3;0.0;0.0;0.0
